Case ID;Activity;Resource;Start Timestamp;Complete Timestamp;Variant;Variant index;EstimatedRepairTime;RepairCode;RepairInternally;RepairOK;RepairType;contact;objectKey
12;FirstContact;Monica;1970/01/02 06:15:00.000;1970/01/02 06:15:00.000;Variant 9;9;;;;;;Personal;
12;MakeTicket;Monica;1970/01/02 06:15:00.000;1970/01/02 06:21:00.000;Variant 9;9;;;;;E;;7195
12;ArrangeSurvey;Monica;1970/01/02 06:21:00.000;1970/01/02 06:24:00.000;Variant 9;9;;;;;;;
12;InformClientSurvey;System;1970/01/02 06:24:00.000;1970/01/02 06:24:00.000;Variant 9;9;;;;;;;
12;Survey;Edd;1970/01/05 08:50:00.000;1970/01/05 09:41:00.000;Variant 9;9;240;1;true;;;;
12;InternRepair;Paul;1970/01/07 16:49:00.000;1970/01/07 21:13:00.000;Variant 9;9;;;;;;;
12;InternRepair;Cindy;1970/01/08 06:10:00.000;1970/01/08 10:10:00.000;Variant 9;9;;;;;;;
12;RepairReady;System;1970/01/08 10:10:00.000;1970/01/08 10:10:00.000;Variant 9;9;;;;true;;;
12;ReadyInformClient;System;1970/01/08 13:00:00.000;1970/01/08 13:00:00.000;Variant 9;9;;;;true;;;
12;SendTicketToFinAdmin;System;1970/01/08 17:16:00.000;1970/01/08 17:16:00.000;Variant 9;9;;;;;;;
12;TicketReady;System;1970/01/08 17:16:00.000;1970/01/08 17:16:00.000;Variant 9;9;;;;;;;
120;FirstContact;Dian;1970/01/02 13:37:00.000;1970/01/02 13:37:00.000;Variant 12;12;;;;;;Phone;
120;MakeTicket;Dian;1970/01/02 13:37:00.000;1970/01/02 13:47:00.000;Variant 12;12;;;;;E;;4186
120;ArrangeSurvey;Dian;1970/01/02 13:47:00.000;1970/01/02 13:49:00.000;Variant 12;12;;;;;;;
120;InformClientSurvey;System;1970/01/02 13:49:00.000;1970/01/02 13:49:00.000;Variant 12;12;;;;;;;
120;Survey;Cindy;1970/01/11 22:58:00.000;1970/01/11 23:42:00.000;Variant 12;12;220;2;true;;;;
120;InternRepair;Edd;1970/01/12 10:22:00.000;1970/01/12 13:40:00.000;Variant 12;12;;;;;;;
120;ExternRepair;FixIt;1970/01/12 13:40:00.000;1970/01/12 13:40:00.000;Variant 12;12;;;;;;;
120;RepairReady;System;1970/01/12 16:58:00.000;1970/01/12 16:58:00.000;Variant 12;12;;;;true;;;
120;ReadyInformClient;System;1970/01/12 22:12:00.000;1970/01/12 22:12:00.000;Variant 12;12;;;;true;;;
120;SendTicketToFinAdmin;System;1970/01/12 23:07:00.000;1970/01/12 23:07:00.000;Variant 12;12;;;;;;;
120;TicketReady;System;1970/01/12 23:07:00.000;1970/01/12 23:07:00.000;Variant 12;12;;;;;;;
121;FirstContact;Monica;1970/01/04 06:59:00.000;1970/01/04 06:59:00.000;Variant 4;4;;;;;;Personal;
121;MakeTicket;Monica;1970/01/04 06:59:00.000;1970/01/04 07:05:00.000;Variant 4;4;;;;;P;;3272
121;ArrangeSurvey;Monica;1970/01/04 07:05:00.000;1970/01/04 07:08:00.000;Variant 4;4;;;;;;;
121;InformClientSurvey;System;1970/01/04 07:08:00.000;1970/01/04 07:08:00.000;Variant 4;4;;;;;;;
121;Survey;Anne;1970/01/05 00:12:00.000;1970/01/05 01:07:00.000;Variant 4;4;120;1;true;;;;
121;ImmediateRepair;Anne;1970/01/05 01:07:00.000;1970/01/05 03:19:00.000;Variant 4;4;;;;;;;
121;RepairReady;System;1970/01/05 03:19:00.000;1970/01/05 03:19:00.000;Variant 4;4;;;;true;;;
121;ReadyInformClient;System;1970/01/05 05:57:00.000;1970/01/05 05:57:00.000;Variant 4;4;;;;true;;;
121;SendTicketToFinAdmin;System;1970/01/05 09:10:00.000;1970/01/05 09:10:00.000;Variant 4;4;;;;;;;
121;TicketReady;System;1970/01/05 09:10:00.000;1970/01/05 09:10:00.000;Variant 4;4;;;;;;;
122;FirstContact;Monica;1970/01/07 09:53:00.000;1970/01/07 09:53:00.000;Variant 4;4;;;;;;Phone;
122;MakeTicket;Monica;1970/01/07 09:53:00.000;1970/01/07 09:59:00.000;Variant 4;4;;;;;P;;6628
122;ArrangeSurvey;Monica;1970/01/07 09:59:00.000;1970/01/07 10:02:00.000;Variant 4;4;;;;;;;
122;InformClientSurvey;System;1970/01/07 10:02:00.000;1970/01/07 10:02:00.000;Variant 4;4;;;;;;;
122;Survey;Anne;1970/01/13 19:28:00.000;1970/01/13 20:07:00.000;Variant 4;4;120;1;true;;;;
122;ImmediateRepair;Anne;1970/01/13 20:07:00.000;1970/01/13 22:07:00.000;Variant 4;4;;;;;;;
122;RepairReady;System;1970/01/13 22:07:00.000;1970/01/13 22:07:00.000;Variant 4;4;;;;true;;;
122;ReadyInformClient;System;1970/01/14 01:44:00.000;1970/01/14 01:44:00.000;Variant 4;4;;;;true;;;
122;SendTicketToFinAdmin;System;1970/01/14 04:11:00.000;1970/01/14 04:11:00.000;Variant 4;4;;;;;;;
122;TicketReady;System;1970/01/14 04:11:00.000;1970/01/14 04:11:00.000;Variant 4;4;;;;;;;
123;FirstContact;Monica;1970/01/04 04:25:00.000;1970/01/04 04:25:00.000;Variant 4;4;;;;;;Web;
123;MakeTicket;Monica;1970/01/04 04:25:00.000;1970/01/04 04:27:00.000;Variant 4;4;;;;;P;;7077
123;ArrangeSurvey;Dian;1970/01/04 04:27:00.000;1970/01/04 13:15:00.000;Variant 4;4;;;;;;;
123;InformClientSurvey;System;1970/01/04 13:15:00.000;1970/01/04 13:15:00.000;Variant 4;4;;;;;;;
123;Survey;Barbara;1970/01/09 19:41:00.000;1970/01/09 20:24:00.000;Variant 4;4;120;1;true;;;;
123;ImmediateRepair;Barbara;1970/01/09 20:24:00.000;1970/01/09 22:24:00.000;Variant 4;4;;;;;;;
123;RepairReady;System;1970/01/09 22:24:00.000;1970/01/09 22:24:00.000;Variant 4;4;;;;true;;;
123;ReadyInformClient;System;1970/01/10 01:47:00.000;1970/01/10 01:47:00.000;Variant 4;4;;;;true;;;
123;SendTicketToFinAdmin;System;1970/01/10 01:53:00.000;1970/01/10 01:53:00.000;Variant 4;4;;;;;;;
123;TicketReady;System;1970/01/10 01:53:00.000;1970/01/10 01:53:00.000;Variant 4;4;;;;;;;
124;FirstContact;Monica;1970/01/03 18:48:00.000;1970/01/03 18:48:00.000;Variant 9;9;;;;;;Personal;
124;MakeTicket;Monica;1970/01/03 18:48:00.000;1970/01/03 18:53:00.000;Variant 9;9;;;;;E;;8597
124;ArrangeSurvey;Monica;1970/01/03 18:53:00.000;1970/01/03 18:57:00.000;Variant 9;9;;;;;;;
124;InformClientSurvey;System;1970/01/03 18:57:00.000;1970/01/03 18:57:00.000;Variant 9;9;;;;;;;
124;Survey;Cindy;1970/01/16 02:58:00.000;1970/01/16 03:52:00.000;Variant 9;9;220;2;true;;;;
124;InternRepair;Cindy;1970/01/17 23:41:00.000;1970/01/18 03:21:00.000;Variant 9;9;;;;;;;
124;InternRepair;Cindy;1970/01/18 07:45:00.000;1970/01/18 11:03:00.000;Variant 9;9;;;;;;;
124;RepairReady;System;1970/01/18 11:03:00.000;1970/01/18 11:03:00.000;Variant 9;9;;;;true;;;
124;ReadyInformClient;System;1970/01/18 14:49:00.000;1970/01/18 14:49:00.000;Variant 9;9;;;;true;;;
124;SendTicketToFinAdmin;System;1970/01/18 14:57:00.000;1970/01/18 14:57:00.000;Variant 9;9;;;;;;;
124;TicketReady;System;1970/01/18 14:57:00.000;1970/01/18 14:57:00.000;Variant 9;9;;;;;;;
125;FirstContact;Monica;1970/01/05 17:28:00.000;1970/01/05 17:28:00.000;Variant 10;10;;;;;;Phone;
125;MakeTicket;Monica;1970/01/05 17:28:00.000;1970/01/05 17:30:00.000;Variant 10;10;;;;;P;;6991
125;ArrangeSurvey;Monica;1970/01/05 17:30:00.000;1970/01/05 17:33:00.000;Variant 10;10;;;;;;;
125;InformClientSurvey;System;1970/01/05 17:33:00.000;1970/01/05 17:33:00.000;Variant 10;10;;;;;;;
125;Survey;Anne;1970/01/09 05:14:00.000;1970/01/09 05:46:00.000;Variant 10;10;120;1;true;;;;
125;ImmediateRepair;Anne;1970/01/09 05:46:00.000;1970/01/09 07:58:00.000;Variant 10;10;;;;;;;
125;ExternRepair;DoIt;1970/01/09 07:58:00.000;1970/01/09 07:58:00.000;Variant 10;10;;;;;;;
125;RepairReady;System;1970/01/09 09:46:00.000;1970/01/09 09:46:00.000;Variant 10;10;;;;true;;;
125;SendTicketToFinAdmin;System;1970/01/09 11:25:00.000;1970/01/09 11:25:00.000;Variant 10;10;;;;;;;
125;ReadyInformClient;System;1970/01/09 13:14:00.000;1970/01/09 13:14:00.000;Variant 10;10;;;;true;;;
125;TicketReady;System;1970/01/09 13:14:00.000;1970/01/09 13:14:00.000;Variant 10;10;;;;;;;
126;FirstContact;Monica;1970/01/02 01:42:00.000;1970/01/02 01:42:00.000;Variant 2;2;;;;;;Web;
126;MakeTicket;Monica;1970/01/02 01:42:00.000;1970/01/02 01:46:00.000;Variant 2;2;;;;;E;;5842
126;ArrangeSurvey;Monica;1970/01/02 01:46:00.000;1970/01/02 14:49:00.000;Variant 2;2;;;;;;;
126;InformClientSurvey;System;1970/01/02 14:49:00.000;1970/01/02 14:49:00.000;Variant 2;2;;;;;;;
126;Survey;John;1970/01/07 10:25:00.000;1970/01/07 10:56:00.000;Variant 2;2;240;1;true;;;;
126;InternRepair;Edd;1970/01/08 10:48:00.000;1970/01/08 14:48:00.000;Variant 2;2;;;;;;;
126;RepairReady;System;1970/01/08 14:48:00.000;1970/01/08 14:48:00.000;Variant 2;2;;;;true;;;
126;SendTicketToFinAdmin;System;1970/01/08 21:27:00.000;1970/01/08 21:27:00.000;Variant 2;2;;;;;;;
126;ReadyInformClient;System;1970/01/08 22:40:00.000;1970/01/08 22:40:00.000;Variant 2;2;;;;true;;;
126;TicketReady;System;1970/01/08 22:40:00.000;1970/01/08 22:40:00.000;Variant 2;2;;;;;;;
127;FirstContact;Dian;1970/01/05 02:56:00.000;1970/01/05 02:56:00.000;Variant 1;1;;;;;;Phone;
127;MakeTicket;Dian;1970/01/05 02:56:00.000;1970/01/05 03:06:00.000;Variant 1;1;;;;;B;;2830
127;ArrangeSurvey;Dian;1970/01/05 03:06:00.000;1970/01/05 03:11:00.000;Variant 1;1;;;;;;;
127;InformClientSurvey;System;1970/01/05 03:11:00.000;1970/01/05 03:11:00.000;Variant 1;1;;;;;;;
127;Survey;Ben;1970/01/05 03:11:00.000;1970/01/05 03:39:00.000;Variant 1;1;160;3;true;;;;
127;InternRepair;Ben;1970/01/05 03:39:00.000;1970/01/05 06:35:00.000;Variant 1;1;;;;;;;
127;RepairReady;System;1970/01/05 06:35:00.000;1970/01/05 06:35:00.000;Variant 1;1;;;;true;;;
127;ReadyInformClient;System;1970/01/05 08:51:00.000;1970/01/05 08:51:00.000;Variant 1;1;;;;true;;;
127;SendTicketToFinAdmin;System;1970/01/05 10:37:00.000;1970/01/05 10:37:00.000;Variant 1;1;;;;;;;
127;TicketReady;System;1970/01/05 10:37:00.000;1970/01/05 10:37:00.000;Variant 1;1;;;;;;;
128;FirstContact;Monica;1970/01/07 17:59:00.000;1970/01/07 17:59:00.000;Variant 4;4;;;;;;Phone;
128;MakeTicket;Monica;1970/01/07 17:59:00.000;1970/01/07 18:04:00.000;Variant 4;4;;;;;P;;5390
128;ArrangeSurvey;Monica;1970/01/07 18:04:00.000;1970/01/07 18:09:00.000;Variant 4;4;;;;;;;
128;InformClientSurvey;System;1970/01/07 18:09:00.000;1970/01/07 18:09:00.000;Variant 4;4;;;;;;;
128;Survey;Jacky;1970/01/11 06:30:00.000;1970/01/11 07:12:00.000;Variant 4;4;120;3;true;;;;
128;ImmediateRepair;Jacky;1970/01/11 07:12:00.000;1970/01/11 09:12:00.000;Variant 4;4;;;;;;;
128;RepairReady;System;1970/01/11 09:12:00.000;1970/01/11 09:12:00.000;Variant 4;4;;;;true;;;
128;ReadyInformClient;System;1970/01/11 13:30:00.000;1970/01/11 13:30:00.000;Variant 4;4;;;;true;;;
128;SendTicketToFinAdmin;System;1970/01/11 14:53:00.000;1970/01/11 14:53:00.000;Variant 4;4;;;;;;;
128;TicketReady;System;1970/01/11 14:53:00.000;1970/01/11 14:53:00.000;Variant 4;4;;;;;;;
129;FirstContact;Dian;1970/01/05 11:15:00.000;1970/01/05 11:15:00.000;Variant 4;4;;;;;;Letter;
129;MakeTicket;Dian;1970/01/05 11:15:00.000;1970/01/05 11:17:00.000;Variant 4;4;;;;;P;;3674
129;ArrangeSurvey;Dian;1970/01/05 11:17:00.000;1970/01/06 04:22:00.000;Variant 4;4;;;;;;;
129;InformClientSurvey;System;1970/01/06 04:22:00.000;1970/01/06 04:22:00.000;Variant 4;4;;;;;;;
129;Survey;Barbara;1970/01/11 03:32:00.000;1970/01/11 04:25:00.000;Variant 4;4;120;1;true;;;;
129;ImmediateRepair;Barbara;1970/01/11 04:25:00.000;1970/01/11 06:37:00.000;Variant 4;4;;;;;;;
129;RepairReady;System;1970/01/11 06:37:00.000;1970/01/11 06:37:00.000;Variant 4;4;;;;true;;;
129;ReadyInformClient;System;1970/01/11 11:00:00.000;1970/01/11 11:00:00.000;Variant 4;4;;;;true;;;
129;SendTicketToFinAdmin;System;1970/01/11 13:12:00.000;1970/01/11 13:12:00.000;Variant 4;4;;;;;;;
129;TicketReady;System;1970/01/11 13:12:00.000;1970/01/11 13:12:00.000;Variant 4;4;;;;;;;
13;FirstContact;Monica;1970/01/02 00:22:00.000;1970/01/02 00:22:00.000;Variant 5;5;;;;;;Web;
13;InformClientWrongPlace;Monica;1970/01/02 00:22:00.000;1970/01/02 00:22:00.000;Variant 5;5;;;;;;;
130;FirstContact;Monica;1970/01/05 23:08:00.000;1970/01/05 23:08:00.000;Variant 4;4;;;;;;Web;
130;MakeTicket;Monica;1970/01/05 23:08:00.000;1970/01/05 23:11:00.000;Variant 4;4;;;;;P;;22
130;ArrangeSurvey;Monica;1970/01/05 23:11:00.000;1970/01/06 04:08:00.000;Variant 4;4;;;;;;;
130;InformClientSurvey;System;1970/01/06 04:08:00.000;1970/01/06 04:08:00.000;Variant 4;4;;;;;;;
130;Survey;Anne;1970/01/06 09:27:00.000;1970/01/06 10:17:00.000;Variant 4;4;120;3;true;;;;
130;ImmediateRepair;Anne;1970/01/06 10:17:00.000;1970/01/06 12:17:00.000;Variant 4;4;;;;;;;
130;RepairReady;System;1970/01/06 12:17:00.000;1970/01/06 12:17:00.000;Variant 4;4;;;;true;;;
130;ReadyInformClient;System;1970/01/06 18:27:00.000;1970/01/06 18:27:00.000;Variant 4;4;;;;true;;;
130;SendTicketToFinAdmin;System;1970/01/06 18:57:00.000;1970/01/06 18:57:00.000;Variant 4;4;;;;;;;
130;TicketReady;System;1970/01/06 18:57:00.000;1970/01/06 18:57:00.000;Variant 4;4;;;;;;;
131;FirstContact;Monica;1970/01/01 03:58:00.000;1970/01/01 03:58:00.000;Variant 12;12;;;;;;Web;
131;MakeTicket;Monica;1970/01/01 03:58:00.000;1970/01/01 04:01:00.000;Variant 12;12;;;;;B;;9289
131;ArrangeSurvey;Monica;1970/01/01 04:01:00.000;1970/01/01 04:03:00.000;Variant 12;12;;;;;;;
131;InformClientSurvey;System;1970/01/01 04:03:00.000;1970/01/01 04:03:00.000;Variant 12;12;;;;;;;
131;Survey;Lex;1970/01/01 04:03:00.000;1970/01/01 04:25:00.000;Variant 12;12;240;2;true;;;;
131;InternRepair;Lex;1970/01/01 04:25:00.000;1970/01/01 08:25:00.000;Variant 12;12;;;;;;;
131;ExternRepair;FixIt;1970/01/01 08:25:00.000;1970/01/01 08:25:00.000;Variant 12;12;;;;;;;
131;RepairReady;System;1970/01/01 12:49:00.000;1970/01/01 12:49:00.000;Variant 12;12;;;;true;;;
131;ReadyInformClient;System;1970/01/01 12:58:00.000;1970/01/01 12:58:00.000;Variant 12;12;;;;true;;;
131;SendTicketToFinAdmin;System;1970/01/01 17:12:00.000;1970/01/01 17:12:00.000;Variant 12;12;;;;;;;
131;TicketReady;System;1970/01/01 17:12:00.000;1970/01/01 17:12:00.000;Variant 12;12;;;;;;;
132;FirstContact;Monica;1970/01/04 21:56:00.000;1970/01/04 21:56:00.000;Variant 3;3;;;;;;Phone;
132;MakeTicket;Monica;1970/01/04 21:56:00.000;1970/01/04 21:59:00.000;Variant 3;3;;;;;P;;9238
132;ArrangeSurvey;Monica;1970/01/04 21:59:00.000;1970/01/04 22:02:00.000;Variant 3;3;;;;;;;
132;InformClientSurvey;System;1970/01/04 22:02:00.000;1970/01/04 22:02:00.000;Variant 3;3;;;;;;;
132;Survey;Barbara;1970/01/13 12:50:00.000;1970/01/13 13:40:00.000;Variant 3;3;120;1;true;;;;
132;ImmediateRepair;Barbara;1970/01/13 13:40:00.000;1970/01/13 15:28:00.000;Variant 3;3;;;;;;;
132;RepairReady;System;1970/01/13 15:28:00.000;1970/01/13 15:28:00.000;Variant 3;3;;;;true;;;
132;SendTicketToFinAdmin;System;1970/01/13 19:10:00.000;1970/01/13 19:10:00.000;Variant 3;3;;;;;;;
132;ReadyInformClient;System;1970/01/13 21:10:00.000;1970/01/13 21:10:00.000;Variant 3;3;;;;true;;;
132;TicketReady;System;1970/01/13 21:10:00.000;1970/01/13 21:10:00.000;Variant 3;3;;;;;;;
133;FirstContact;Monica;1970/01/02 13:15:00.000;1970/01/02 13:15:00.000;Variant 8;8;;;;;;Personal;
133;MakeTicket;Monica;1970/01/02 13:15:00.000;1970/01/02 13:20:00.000;Variant 8;8;;;;;P;;3888
133;ArrangeSurvey;Monica;1970/01/02 13:20:00.000;1970/01/02 13:25:00.000;Variant 8;8;;;;;;;
133;InformClientSurvey;System;1970/01/02 13:25:00.000;1970/01/02 13:25:00.000;Variant 8;8;;;;;;;
133;Survey;Jacky;1970/01/04 02:03:00.000;1970/01/04 02:47:00.000;Variant 8;8;120;1;true;;;;
133;ImmediateRepair;Jacky;1970/01/04 02:47:00.000;1970/01/04 04:47:00.000;Variant 8;8;;;;;;;
133;ExternRepair;FixIt;1970/01/04 04:47:00.000;1970/01/04 04:47:00.000;Variant 8;8;;;;;;;
133;RepairReady;System;1970/01/04 06:35:00.000;1970/01/04 06:35:00.000;Variant 8;8;;;;true;;;
133;ReadyInformClient;System;1970/01/04 11:19:00.000;1970/01/04 11:19:00.000;Variant 8;8;;;;true;;;
133;SendTicketToFinAdmin;System;1970/01/04 12:22:00.000;1970/01/04 12:22:00.000;Variant 8;8;;;;;;;
133;TicketReady;System;1970/01/04 12:22:00.000;1970/01/04 12:22:00.000;Variant 8;8;;;;;;;
134;FirstContact;Monica;1970/01/02 13:36:00.000;1970/01/02 13:36:00.000;Variant 2;2;;;;;;Personal;
134;MakeTicket;Monica;1970/01/02 13:36:00.000;1970/01/02 13:38:00.000;Variant 2;2;;;;;E;;16
134;ArrangeSurvey;Monica;1970/01/02 13:38:00.000;1970/01/02 13:43:00.000;Variant 2;2;;;;;;;
134;InformClientSurvey;System;1970/01/02 13:43:00.000;1970/01/02 13:43:00.000;Variant 2;2;;;;;;;
134;Survey;Paul;1970/01/03 00:47:00.000;1970/01/03 01:40:00.000;Variant 2;2;240;1;true;;;;
134;InternRepair;John;1970/01/03 02:25:00.000;1970/01/03 06:01:00.000;Variant 2;2;;;;;;;
134;RepairReady;System;1970/01/03 06:01:00.000;1970/01/03 06:01:00.000;Variant 2;2;;;;true;;;
134;SendTicketToFinAdmin;System;1970/01/03 06:44:00.000;1970/01/03 06:44:00.000;Variant 2;2;;;;;;;
134;ReadyInformClient;System;1970/01/03 09:25:00.000;1970/01/03 09:25:00.000;Variant 2;2;;;;true;;;
134;TicketReady;System;1970/01/03 09:25:00.000;1970/01/03 09:25:00.000;Variant 2;2;;;;;;;
135;FirstContact;Monica;1970/01/04 18:22:00.000;1970/01/04 18:22:00.000;Variant 1;1;;;;;;Personal;
135;MakeTicket;Monica;1970/01/04 18:22:00.000;1970/01/04 18:25:00.000;Variant 1;1;;;;;E;;81
135;ArrangeSurvey;Monica;1970/01/04 18:25:00.000;1970/01/04 18:30:00.000;Variant 1;1;;;;;;;
135;InformClientSurvey;System;1970/01/04 18:30:00.000;1970/01/04 18:30:00.000;Variant 1;1;;;;;;;
135;Survey;John;1970/01/05 08:37:00.000;1970/01/05 09:14:00.000;Variant 1;1;220;2;true;;;;
135;InternRepair;John;1970/01/07 00:55:00.000;1970/01/07 04:57:00.000;Variant 1;1;;;;;;;
135;RepairReady;System;1970/01/07 04:57:00.000;1970/01/07 04:57:00.000;Variant 1;1;;;;true;;;
135;ReadyInformClient;System;1970/01/07 09:07:00.000;1970/01/07 09:07:00.000;Variant 1;1;;;;true;;;
135;SendTicketToFinAdmin;System;1970/01/07 12:46:00.000;1970/01/07 12:46:00.000;Variant 1;1;;;;;;;
135;TicketReady;System;1970/01/07 12:46:00.000;1970/01/07 12:46:00.000;Variant 1;1;;;;;;;
136;FirstContact;Monica;1970/01/01 07:36:00.000;1970/01/01 07:36:00.000;Variant 7;7;;;;;;Personal;
136;MakeTicket;Monica;1970/01/01 07:36:00.000;1970/01/01 07:41:00.000;Variant 7;7;;;;;P;;8514
136;ArrangeSurvey;Monica;1970/01/01 07:41:00.000;1970/01/01 07:45:00.000;Variant 7;7;;;;;;;
136;InformClientSurvey;System;1970/01/01 07:45:00.000;1970/01/01 07:45:00.000;Variant 7;7;;;;;;;
136;Survey;Barbara;1970/01/01 07:58:00.000;1970/01/01 08:56:00.000;Variant 7;7;360;4;false;;;;
136;ExternRepair;DoIt;1970/01/01 08:56:00.000;1970/01/01 08:56:00.000;Variant 7;7;;;;;;;
136;RepairReady;System;1970/01/01 15:32:00.000;1970/01/01 15:32:00.000;Variant 7;7;;;;true;;;
136;ReadyInformClient;System;1970/01/01 18:57:00.000;1970/01/01 18:57:00.000;Variant 7;7;;;;true;;;
136;SendTicketToFinAdmin;System;1970/01/01 23:23:00.000;1970/01/01 23:23:00.000;Variant 7;7;;;;;;;
136;TicketReady;System;1970/01/01 23:23:00.000;1970/01/01 23:23:00.000;Variant 7;7;;;;;;;
137;FirstContact;Monica;1970/01/06 03:19:00.000;1970/01/06 03:19:00.000;Variant 4;4;;;;;;Letter;
137;MakeTicket;Monica;1970/01/06 03:19:00.000;1970/01/06 03:24:00.000;Variant 4;4;;;;;P;;8375
137;ArrangeSurvey;Dian;1970/01/06 03:24:00.000;1970/01/06 06:30:00.000;Variant 4;4;;;;;;;
137;InformClientSurvey;System;1970/01/06 06:30:00.000;1970/01/06 06:30:00.000;Variant 4;4;;;;;;;
137;Survey;Jacky;1970/01/08 23:34:00.000;1970/01/09 00:08:00.000;Variant 4;4;120;1;true;;;;
137;ImmediateRepair;Jacky;1970/01/09 00:08:00.000;1970/01/09 02:08:00.000;Variant 4;4;;;;;;;
137;RepairReady;System;1970/01/09 02:08:00.000;1970/01/09 02:08:00.000;Variant 4;4;;;;true;;;
137;ReadyInformClient;System;1970/01/09 03:41:00.000;1970/01/09 03:41:00.000;Variant 4;4;;;;true;;;
137;SendTicketToFinAdmin;System;1970/01/09 07:53:00.000;1970/01/09 07:53:00.000;Variant 4;4;;;;;;;
137;TicketReady;System;1970/01/09 07:53:00.000;1970/01/09 07:53:00.000;Variant 4;4;;;;;;;
138;FirstContact;Monica;1970/01/06 04:49:00.000;1970/01/06 04:49:00.000;Variant 13;13;;;;;;Phone;
138;MakeTicket;Monica;1970/01/06 04:49:00.000;1970/01/06 04:55:00.000;Variant 13;13;;;;;E;;2128
138;ArrangeSurvey;Monica;1970/01/06 04:55:00.000;1970/01/06 05:00:00.000;Variant 13;13;;;;;;;
138;InformClientSurvey;System;1970/01/06 05:00:00.000;1970/01/06 05:00:00.000;Variant 13;13;;;;;;;
138;Survey;John;1970/01/08 23:11:00.000;1970/01/09 00:11:00.000;Variant 13;13;220;2;true;;;;
138;InternRepair;Cindy;1970/01/09 00:35:00.000;1970/01/09 04:37:00.000;Variant 13;13;;;;;;;
138;ExternRepair;DoIt;1970/01/09 04:37:00.000;1970/01/09 04:37:00.000;Variant 13;13;;;;;;;
138;RepairReady;System;1970/01/09 07:55:00.000;1970/01/09 07:55:00.000;Variant 13;13;;;;true;;;
138;SendTicketToFinAdmin;System;1970/01/09 10:56:00.000;1970/01/09 10:56:00.000;Variant 13;13;;;;;;;
138;ReadyInformClient;System;1970/01/09 12:14:00.000;1970/01/09 12:14:00.000;Variant 13;13;;;;true;;;
138;TicketReady;System;1970/01/09 12:14:00.000;1970/01/09 12:14:00.000;Variant 13;13;;;;;;;
139;FirstContact;Dian;1970/01/05 19:37:00.000;1970/01/05 19:37:00.000;Variant 3;3;;;;;;Letter;
139;MakeTicket;Dian;1970/01/05 19:37:00.000;1970/01/05 19:39:00.000;Variant 3;3;;;;;P;;4116
139;ArrangeSurvey;Dian;1970/01/05 19:39:00.000;1970/01/05 19:42:00.000;Variant 3;3;;;;;;;
139;InformClientSurvey;System;1970/01/05 19:42:00.000;1970/01/05 19:42:00.000;Variant 3;3;;;;;;;
139;Survey;Anne;1970/01/09 22:18:00.000;1970/01/09 23:15:00.000;Variant 3;3;120;1;true;;;;
139;ImmediateRepair;Anne;1970/01/09 23:15:00.000;1970/01/10 01:03:00.000;Variant 3;3;;;;;;;
139;RepairReady;System;1970/01/10 01:03:00.000;1970/01/10 01:03:00.000;Variant 3;3;;;;true;;;
139;SendTicketToFinAdmin;System;1970/01/10 06:32:00.000;1970/01/10 06:32:00.000;Variant 3;3;;;;;;;
139;ReadyInformClient;System;1970/01/10 08:42:00.000;1970/01/10 08:42:00.000;Variant 3;3;;;;true;;;
139;TicketReady;System;1970/01/10 08:42:00.000;1970/01/10 08:42:00.000;Variant 3;3;;;;;;;
14;FirstContact;Monica;1970/01/03 12:25:00.000;1970/01/03 12:25:00.000;Variant 3;3;;;;;;Letter;
14;MakeTicket;Monica;1970/01/03 12:25:00.000;1970/01/03 12:31:00.000;Variant 3;3;;;;;P;;9117
14;ArrangeSurvey;Monica;1970/01/03 12:31:00.000;1970/01/03 12:33:00.000;Variant 3;3;;;;;;;
14;InformClientSurvey;System;1970/01/03 12:33:00.000;1970/01/03 12:33:00.000;Variant 3;3;;;;;;;
14;Survey;Jacky;1970/01/05 23:54:00.000;1970/01/06 00:33:00.000;Variant 3;3;120;1;true;;;;
14;ImmediateRepair;Jacky;1970/01/06 00:33:00.000;1970/01/06 02:33:00.000;Variant 3;3;;;;;;;
14;RepairReady;System;1970/01/06 02:33:00.000;1970/01/06 02:33:00.000;Variant 3;3;;;;true;;;
14;SendTicketToFinAdmin;System;1970/01/06 02:44:00.000;1970/01/06 02:44:00.000;Variant 3;3;;;;;;;
14;ReadyInformClient;System;1970/01/06 08:11:00.000;1970/01/06 08:11:00.000;Variant 3;3;;;;true;;;
14;TicketReady;System;1970/01/06 08:11:00.000;1970/01/06 08:11:00.000;Variant 3;3;;;;;;;
140;FirstContact;Monica;1970/01/03 15:06:00.000;1970/01/03 15:06:00.000;Variant 3;3;;;;;;Phone;
140;MakeTicket;Monica;1970/01/03 15:06:00.000;1970/01/03 15:10:00.000;Variant 3;3;;;;;P;;4101
140;ArrangeSurvey;Monica;1970/01/03 15:10:00.000;1970/01/03 15:12:00.000;Variant 3;3;;;;;;;
140;InformClientSurvey;System;1970/01/03 15:12:00.000;1970/01/03 15:12:00.000;Variant 3;3;;;;;;;
140;Survey;Anne;1970/01/13 14:09:00.000;1970/01/13 14:53:00.000;Variant 3;3;120;1;true;;;;
140;ImmediateRepair;Anne;1970/01/13 14:53:00.000;1970/01/13 16:41:00.000;Variant 3;3;;;;;;;
140;RepairReady;System;1970/01/13 16:41:00.000;1970/01/13 16:41:00.000;Variant 3;3;;;;true;;;
