Case ID;Resource;Activity;Start Timestamp;Complete Timestamp;Variant;Variant index;EstimatedRepairTime;RepairCode;RepairInternally;RepairOK;RepairType;contact;objectKey
12;Monica;FirstContact;1970/01/02 06:15:00.000;1970/01/02 06:15:00.000;Variant 9;9;;;;;;Personal;
12;Monica;MakeTicket;1970/01/02 06:15:00.000;1970/01/02 06:21:00.000;Variant 9;9;;;;;E;;7195
12;Monica;ArrangeSurvey;1970/01/02 06:21:00.000;1970/01/02 06:24:00.000;Variant 9;9;;;;;;;
12;System;InformClientSurvey;1970/01/02 06:24:00.000;1970/01/02 06:24:00.000;Variant 9;9;;;;;;;
12;Edd;Survey;1970/01/05 08:50:00.000;1970/01/05 09:41:00.000;Variant 9;9;240;1;true;;;;
12;Paul;InternRepair;1970/01/07 16:49:00.000;1970/01/07 21:13:00.000;Variant 9;9;;;;;;;
12;Cindy;InternRepair;1970/01/08 06:10:00.000;1970/01/08 10:10:00.000;Variant 9;9;;;;;;;
12;System;RepairReady;1970/01/08 10:10:00.000;1970/01/08 10:10:00.000;Variant 9;9;;;;true;;;
12;System;ReadyInformClient;1970/01/08 13:00:00.000;1970/01/08 13:00:00.000;Variant 9;9;;;;true;;;
12;System;SendTicketToFinAdmin;1970/01/08 17:16:00.000;1970/01/08 17:16:00.000;Variant 9;9;;;;;;;
12;System;TicketReady;1970/01/08 17:16:00.000;1970/01/08 17:16:00.000;Variant 9;9;;;;;;;
120;Dian;FirstContact;1970/01/02 13:37:00.000;1970/01/02 13:37:00.000;Variant 12;12;;;;;;Phone;
120;Dian;MakeTicket;1970/01/02 13:37:00.000;1970/01/02 13:47:00.000;Variant 12;12;;;;;E;;4186
120;Dian;ArrangeSurvey;1970/01/02 13:47:00.000;1970/01/02 13:49:00.000;Variant 12;12;;;;;;;
120;System;InformClientSurvey;1970/01/02 13:49:00.000;1970/01/02 13:49:00.000;Variant 12;12;;;;;;;
120;Cindy;Survey;1970/01/11 22:58:00.000;1970/01/11 23:42:00.000;Variant 12;12;220;2;true;;;;
120;Edd;InternRepair;1970/01/12 10:22:00.000;1970/01/12 13:40:00.000;Variant 12;12;;;;;;;
120;FixIt;ExternRepair;1970/01/12 13:40:00.000;1970/01/12 13:40:00.000;Variant 12;12;;;;;;;
120;System;RepairReady;1970/01/12 16:58:00.000;1970/01/12 16:58:00.000;Variant 12;12;;;;true;;;
120;System;ReadyInformClient;1970/01/12 22:12:00.000;1970/01/12 22:12:00.000;Variant 12;12;;;;true;;;
120;System;SendTicketToFinAdmin;1970/01/12 23:07:00.000;1970/01/12 23:07:00.000;Variant 12;12;;;;;;;
120;System;TicketReady;1970/01/12 23:07:00.000;1970/01/12 23:07:00.000;Variant 12;12;;;;;;;
121;Monica;FirstContact;1970/01/04 06:59:00.000;1970/01/04 06:59:00.000;Variant 4;4;;;;;;Personal;
121;Monica;MakeTicket;1970/01/04 06:59:00.000;1970/01/04 07:05:00.000;Variant 4;4;;;;;P;;3272
121;Monica;ArrangeSurvey;1970/01/04 07:05:00.000;1970/01/04 07:08:00.000;Variant 4;4;;;;;;;
121;System;InformClientSurvey;1970/01/04 07:08:00.000;1970/01/04 07:08:00.000;Variant 4;4;;;;;;;
121;Anne;Survey;1970/01/05 00:12:00.000;1970/01/05 01:07:00.000;Variant 4;4;120;1;true;;;;
121;Anne;ImmediateRepair;1970/01/05 01:07:00.000;1970/01/05 03:19:00.000;Variant 4;4;;;;;;;
121;System;RepairReady;1970/01/05 03:19:00.000;1970/01/05 03:19:00.000;Variant 4;4;;;;true;;;
121;System;ReadyInformClient;1970/01/05 05:57:00.000;1970/01/05 05:57:00.000;Variant 4;4;;;;true;;;
121;System;SendTicketToFinAdmin;1970/01/05 09:10:00.000;1970/01/05 09:10:00.000;Variant 4;4;;;;;;;
121;System;TicketReady;1970/01/05 09:10:00.000;1970/01/05 09:10:00.000;Variant 4;4;;;;;;;
122;Monica;FirstContact;1970/01/07 09:53:00.000;1970/01/07 09:53:00.000;Variant 4;4;;;;;;Phone;
122;Monica;MakeTicket;1970/01/07 09:53:00.000;1970/01/07 09:59:00.000;Variant 4;4;;;;;P;;6628
122;Monica;ArrangeSurvey;1970/01/07 09:59:00.000;1970/01/07 10:02:00.000;Variant 4;4;;;;;;;
122;System;InformClientSurvey;1970/01/07 10:02:00.000;1970/01/07 10:02:00.000;Variant 4;4;;;;;;;
122;Anne;Survey;1970/01/13 19:28:00.000;1970/01/13 20:07:00.000;Variant 4;4;120;1;true;;;;
122;Anne;ImmediateRepair;1970/01/13 20:07:00.000;1970/01/13 22:07:00.000;Variant 4;4;;;;;;;
122;System;RepairReady;1970/01/13 22:07:00.000;1970/01/13 22:07:00.000;Variant 4;4;;;;true;;;
122;System;ReadyInformClient;1970/01/14 01:44:00.000;1970/01/14 01:44:00.000;Variant 4;4;;;;true;;;
122;System;SendTicketToFinAdmin;1970/01/14 04:11:00.000;1970/01/14 04:11:00.000;Variant 4;4;;;;;;;
122;System;TicketReady;1970/01/14 04:11:00.000;1970/01/14 04:11:00.000;Variant 4;4;;;;;;;
123;Monica;FirstContact;1970/01/04 04:25:00.000;1970/01/04 04:25:00.000;Variant 4;4;;;;;;Web;
123;Monica;MakeTicket;1970/01/04 04:25:00.000;1970/01/04 04:27:00.000;Variant 4;4;;;;;P;;7077
123;Dian;ArrangeSurvey;1970/01/04 04:27:00.000;1970/01/04 13:15:00.000;Variant 4;4;;;;;;;
123;System;InformClientSurvey;1970/01/04 13:15:00.000;1970/01/04 13:15:00.000;Variant 4;4;;;;;;;
123;Barbara;Survey;1970/01/09 19:41:00.000;1970/01/09 20:24:00.000;Variant 4;4;120;1;true;;;;
123;Barbara;ImmediateRepair;1970/01/09 20:24:00.000;1970/01/09 22:24:00.000;Variant 4;4;;;;;;;
123;System;RepairReady;1970/01/09 22:24:00.000;1970/01/09 22:24:00.000;Variant 4;4;;;;true;;;
123;System;ReadyInformClient;1970/01/10 01:47:00.000;1970/01/10 01:47:00.000;Variant 4;4;;;;true;;;
123;System;SendTicketToFinAdmin;1970/01/10 01:53:00.000;1970/01/10 01:53:00.000;Variant 4;4;;;;;;;
123;System;TicketReady;1970/01/10 01:53:00.000;1970/01/10 01:53:00.000;Variant 4;4;;;;;;;
124;Monica;FirstContact;1970/01/03 18:48:00.000;1970/01/03 18:48:00.000;Variant 9;9;;;;;;Personal;
124;Monica;MakeTicket;1970/01/03 18:48:00.000;1970/01/03 18:53:00.000;Variant 9;9;;;;;E;;8597
124;Monica;ArrangeSurvey;1970/01/03 18:53:00.000;1970/01/03 18:57:00.000;Variant 9;9;;;;;;;
124;System;InformClientSurvey;1970/01/03 18:57:00.000;1970/01/03 18:57:00.000;Variant 9;9;;;;;;;
124;Cindy;Survey;1970/01/16 02:58:00.000;1970/01/16 03:52:00.000;Variant 9;9;220;2;true;;;;
124;Cindy;InternRepair;1970/01/17 23:41:00.000;1970/01/18 03:21:00.000;Variant 9;9;;;;;;;
124;Cindy;InternRepair;1970/01/18 07:45:00.000;1970/01/18 11:03:00.000;Variant 9;9;;;;;;;
124;System;RepairReady;1970/01/18 11:03:00.000;1970/01/18 11:03:00.000;Variant 9;9;;;;true;;;
124;System;ReadyInformClient;1970/01/18 14:49:00.000;1970/01/18 14:49:00.000;Variant 9;9;;;;true;;;
124;System;SendTicketToFinAdmin;1970/01/18 14:57:00.000;1970/01/18 14:57:00.000;Variant 9;9;;;;;;;
124;System;TicketReady;1970/01/18 14:57:00.000;1970/01/18 14:57:00.000;Variant 9;9;;;;;;;
125;Monica;FirstContact;1970/01/05 17:28:00.000;1970/01/05 17:28:00.000;Variant 10;10;;;;;;Phone;
125;Monica;MakeTicket;1970/01/05 17:28:00.000;1970/01/05 17:30:00.000;Variant 10;10;;;;;P;;6991
125;Monica;ArrangeSurvey;1970/01/05 17:30:00.000;1970/01/05 17:33:00.000;Variant 10;10;;;;;;;
125;System;InformClientSurvey;1970/01/05 17:33:00.000;1970/01/05 17:33:00.000;Variant 10;10;;;;;;;
125;Anne;Survey;1970/01/09 05:14:00.000;1970/01/09 05:46:00.000;Variant 10;10;120;1;true;;;;
125;Anne;ImmediateRepair;1970/01/09 05:46:00.000;1970/01/09 07:58:00.000;Variant 10;10;;;;;;;
125;DoIt;ExternRepair;1970/01/09 07:58:00.000;1970/01/09 07:58:00.000;Variant 10;10;;;;;;;
125;System;RepairReady;1970/01/09 09:46:00.000;1970/01/09 09:46:00.000;Variant 10;10;;;;true;;;
125;System;SendTicketToFinAdmin;1970/01/09 11:25:00.000;1970/01/09 11:25:00.000;Variant 10;10;;;;;;;
125;System;ReadyInformClient;1970/01/09 13:14:00.000;1970/01/09 13:14:00.000;Variant 10;10;;;;true;;;
125;System;TicketReady;1970/01/09 13:14:00.000;1970/01/09 13:14:00.000;Variant 10;10;;;;;;;
126;Monica;FirstContact;1970/01/02 01:42:00.000;1970/01/02 01:42:00.000;Variant 2;2;;;;;;Web;
126;Monica;MakeTicket;1970/01/02 01:42:00.000;1970/01/02 01:46:00.000;Variant 2;2;;;;;E;;5842
126;Monica;ArrangeSurvey;1970/01/02 01:46:00.000;1970/01/02 14:49:00.000;Variant 2;2;;;;;;;
126;System;InformClientSurvey;1970/01/02 14:49:00.000;1970/01/02 14:49:00.000;Variant 2;2;;;;;;;
126;John;Survey;1970/01/07 10:25:00.000;1970/01/07 10:56:00.000;Variant 2;2;240;1;true;;;;
126;Edd;InternRepair;1970/01/08 10:48:00.000;1970/01/08 14:48:00.000;Variant 2;2;;;;;;;
126;System;RepairReady;1970/01/08 14:48:00.000;1970/01/08 14:48:00.000;Variant 2;2;;;;true;;;
126;System;SendTicketToFinAdmin;1970/01/08 21:27:00.000;1970/01/08 21:27:00.000;Variant 2;2;;;;;;;
126;System;ReadyInformClient;1970/01/08 22:40:00.000;1970/01/08 22:40:00.000;Variant 2;2;;;;true;;;
126;System;TicketReady;1970/01/08 22:40:00.000;1970/01/08 22:40:00.000;Variant 2;2;;;;;;;
127;Dian;FirstContact;1970/01/05 02:56:00.000;1970/01/05 02:56:00.000;Variant 1;1;;;;;;Phone;
127;Dian;MakeTicket;1970/01/05 02:56:00.000;1970/01/05 03:06:00.000;Variant 1;1;;;;;B;;2830
127;Dian;ArrangeSurvey;1970/01/05 03:06:00.000;1970/01/05 03:11:00.000;Variant 1;1;;;;;;;
127;System;InformClientSurvey;1970/01/05 03:11:00.000;1970/01/05 03:11:00.000;Variant 1;1;;;;;;;
127;Ben;Survey;1970/01/05 03:11:00.000;1970/01/05 03:39:00.000;Variant 1;1;160;3;true;;;;
127;Ben;InternRepair;1970/01/05 03:39:00.000;1970/01/05 06:35:00.000;Variant 1;1;;;;;;;
127;System;RepairReady;1970/01/05 06:35:00.000;1970/01/05 06:35:00.000;Variant 1;1;;;;true;;;
127;System;ReadyInformClient;1970/01/05 08:51:00.000;1970/01/05 08:51:00.000;Variant 1;1;;;;true;;;
127;System;SendTicketToFinAdmin;1970/01/05 10:37:00.000;1970/01/05 10:37:00.000;Variant 1;1;;;;;;;
127;System;TicketReady;1970/01/05 10:37:00.000;1970/01/05 10:37:00.000;Variant 1;1;;;;;;;
128;Monica;FirstContact;1970/01/07 17:59:00.000;1970/01/07 17:59:00.000;Variant 4;4;;;;;;Phone;
128;Monica;MakeTicket;1970/01/07 17:59:00.000;1970/01/07 18:04:00.000;Variant 4;4;;;;;P;;5390
128;Monica;ArrangeSurvey;1970/01/07 18:04:00.000;1970/01/07 18:09:00.000;Variant 4;4;;;;;;;
128;System;InformClientSurvey;1970/01/07 18:09:00.000;1970/01/07 18:09:00.000;Variant 4;4;;;;;;;
128;Jacky;Survey;1970/01/11 06:30:00.000;1970/01/11 07:12:00.000;Variant 4;4;120;3;true;;;;
128;Jacky;ImmediateRepair;1970/01/11 07:12:00.000;1970/01/11 09:12:00.000;Variant 4;4;;;;;;;
128;System;RepairReady;1970/01/11 09:12:00.000;1970/01/11 09:12:00.000;Variant 4;4;;;;true;;;
128;System;ReadyInformClient;1970/01/11 13:30:00.000;1970/01/11 13:30:00.000;Variant 4;4;;;;true;;;
128;System;SendTicketToFinAdmin;1970/01/11 14:53:00.000;1970/01/11 14:53:00.000;Variant 4;4;;;;;;;
128;System;TicketReady;1970/01/11 14:53:00.000;1970/01/11 14:53:00.000;Variant 4;4;;;;;;;
129;Dian;FirstContact;1970/01/05 11:15:00.000;1970/01/05 11:15:00.000;Variant 4;4;;;;;;Letter;
129;Dian;MakeTicket;1970/01/05 11:15:00.000;1970/01/05 11:17:00.000;Variant 4;4;;;;;P;;3674
129;Dian;ArrangeSurvey;1970/01/05 11:17:00.000;1970/01/06 04:22:00.000;Variant 4;4;;;;;;;
129;System;InformClientSurvey;1970/01/06 04:22:00.000;1970/01/06 04:22:00.000;Variant 4;4;;;;;;;
129;Barbara;Survey;1970/01/11 03:32:00.000;1970/01/11 04:25:00.000;Variant 4;4;120;1;true;;;;
129;Barbara;ImmediateRepair;1970/01/11 04:25:00.000;1970/01/11 06:37:00.000;Variant 4;4;;;;;;;
129;System;RepairReady;1970/01/11 06:37:00.000;1970/01/11 06:37:00.000;Variant 4;4;;;;true;;;
129;System;ReadyInformClient;1970/01/11 11:00:00.000;1970/01/11 11:00:00.000;Variant 4;4;;;;true;;;
129;System;SendTicketToFinAdmin;1970/01/11 13:12:00.000;1970/01/11 13:12:00.000;Variant 4;4;;;;;;;
129;System;TicketReady;1970/01/11 13:12:00.000;1970/01/11 13:12:00.000;Variant 4;4;;;;;;;
13;Monica;FirstContact;1970/01/02 00:22:00.000;1970/01/02 00:22:00.000;Variant 5;5;;;;;;Web;
13;Monica;InformClientWrongPlace;1970/01/02 00:22:00.000;1970/01/02 00:22:00.000;Variant 5;5;;;;;;;
130;Monica;FirstContact;1970/01/05 23:08:00.000;1970/01/05 23:08:00.000;Variant 4;4;;;;;;Web;
130;Monica;MakeTicket;1970/01/05 23:08:00.000;1970/01/05 23:11:00.000;Variant 4;4;;;;;P;;22
130;Monica;ArrangeSurvey;1970/01/05 23:11:00.000;1970/01/06 04:08:00.000;Variant 4;4;;;;;;;
130;System;InformClientSurvey;1970/01/06 04:08:00.000;1970/01/06 04:08:00.000;Variant 4;4;;;;;;;
130;Anne;Survey;1970/01/06 09:27:00.000;1970/01/06 10:17:00.000;Variant 4;4;120;3;true;;;;
130;Anne;ImmediateRepair;1970/01/06 10:17:00.000;1970/01/06 12:17:00.000;Variant 4;4;;;;;;;
130;System;RepairReady;1970/01/06 12:17:00.000;1970/01/06 12:17:00.000;Variant 4;4;;;;true;;;
130;System;ReadyInformClient;1970/01/06 18:27:00.000;1970/01/06 18:27:00.000;Variant 4;4;;;;true;;;
130;System;SendTicketToFinAdmin;1970/01/06 18:57:00.000;1970/01/06 18:57:00.000;Variant 4;4;;;;;;;
130;System;TicketReady;1970/01/06 18:57:00.000;1970/01/06 18:57:00.000;Variant 4;4;;;;;;;
131;Monica;FirstContact;1970/01/01 03:58:00.000;1970/01/01 03:58:00.000;Variant 12;12;;;;;;Web;
131;Monica;MakeTicket;1970/01/01 03:58:00.000;1970/01/01 04:01:00.000;Variant 12;12;;;;;B;;9289
131;Monica;ArrangeSurvey;1970/01/01 04:01:00.000;1970/01/01 04:03:00.000;Variant 12;12;;;;;;;
131;System;InformClientSurvey;1970/01/01 04:03:00.000;1970/01/01 04:03:00.000;Variant 12;12;;;;;;;
131;Lex;Survey;1970/01/01 04:03:00.000;1970/01/01 04:25:00.000;Variant 12;12;240;2;true;;;;
131;Lex;InternRepair;1970/01/01 04:25:00.000;1970/01/01 08:25:00.000;Variant 12;12;;;;;;;
131;FixIt;ExternRepair;1970/01/01 08:25:00.000;1970/01/01 08:25:00.000;Variant 12;12;;;;;;;
131;System;RepairReady;1970/01/01 12:49:00.000;1970/01/01 12:49:00.000;Variant 12;12;;;;true;;;
131;System;ReadyInformClient;1970/01/01 12:58:00.000;1970/01/01 12:58:00.000;Variant 12;12;;;;true;;;
131;System;SendTicketToFinAdmin;1970/01/01 17:12:00.000;1970/01/01 17:12:00.000;Variant 12;12;;;;;;;
131;System;TicketReady;1970/01/01 17:12:00.000;1970/01/01 17:12:00.000;Variant 12;12;;;;;;;
132;Monica;FirstContact;1970/01/04 21:56:00.000;1970/01/04 21:56:00.000;Variant 3;3;;;;;;Phone;
132;Monica;MakeTicket;1970/01/04 21:56:00.000;1970/01/04 21:59:00.000;Variant 3;3;;;;;P;;9238
132;Monica;ArrangeSurvey;1970/01/04 21:59:00.000;1970/01/04 22:02:00.000;Variant 3;3;;;;;;;
132;System;InformClientSurvey;1970/01/04 22:02:00.000;1970/01/04 22:02:00.000;Variant 3;3;;;;;;;
132;Barbara;Survey;1970/01/13 12:50:00.000;1970/01/13 13:40:00.000;Variant 3;3;120;1;true;;;;
132;Barbara;ImmediateRepair;1970/01/13 13:40:00.000;1970/01/13 15:28:00.000;Variant 3;3;;;;;;;
132;System;RepairReady;1970/01/13 15:28:00.000;1970/01/13 15:28:00.000;Variant 3;3;;;;true;;;
132;System;SendTicketToFinAdmin;1970/01/13 19:10:00.000;1970/01/13 19:10:00.000;Variant 3;3;;;;;;;
132;System;ReadyInformClient;1970/01/13 21:10:00.000;1970/01/13 21:10:00.000;Variant 3;3;;;;true;;;
132;System;TicketReady;1970/01/13 21:10:00.000;1970/01/13 21:10:00.000;Variant 3;3;;;;;;;
133;Monica;FirstContact;1970/01/02 13:15:00.000;1970/01/02 13:15:00.000;Variant 8;8;;;;;;Personal;
133;Monica;MakeTicket;1970/01/02 13:15:00.000;1970/01/02 13:20:00.000;Variant 8;8;;;;;P;;3888
133;Monica;ArrangeSurvey;1970/01/02 13:20:00.000;1970/01/02 13:25:00.000;Variant 8;8;;;;;;;
133;System;InformClientSurvey;1970/01/02 13:25:00.000;1970/01/02 13:25:00.000;Variant 8;8;;;;;;;
133;Jacky;Survey;1970/01/04 02:03:00.000;1970/01/04 02:47:00.000;Variant 8;8;120;1;true;;;;
133;Jacky;ImmediateRepair;1970/01/04 02:47:00.000;1970/01/04 04:47:00.000;Variant 8;8;;;;;;;
133;FixIt;ExternRepair;1970/01/04 04:47:00.000;1970/01/04 04:47:00.000;Variant 8;8;;;;;;;
133;System;RepairReady;1970/01/04 06:35:00.000;1970/01/04 06:35:00.000;Variant 8;8;;;;true;;;
133;System;ReadyInformClient;1970/01/04 11:19:00.000;1970/01/04 11:19:00.000;Variant 8;8;;;;true;;;
133;System;SendTicketToFinAdmin;1970/01/04 12:22:00.000;1970/01/04 12:22:00.000;Variant 8;8;;;;;;;
133;System;TicketReady;1970/01/04 12:22:00.000;1970/01/04 12:22:00.000;Variant 8;8;;;;;;;
134;Monica;FirstContact;1970/01/02 13:36:00.000;1970/01/02 13:36:00.000;Variant 2;2;;;;;;Personal;
134;Monica;MakeTicket;1970/01/02 13:36:00.000;1970/01/02 13:38:00.000;Variant 2;2;;;;;E;;16
134;Monica;ArrangeSurvey;1970/01/02 13:38:00.000;1970/01/02 13:43:00.000;Variant 2;2;;;;;;;
134;System;InformClientSurvey;1970/01/02 13:43:00.000;1970/01/02 13:43:00.000;Variant 2;2;;;;;;;
134;Paul;Survey;1970/01/03 00:47:00.000;1970/01/03 01:40:00.000;Variant 2;2;240;1;true;;;;
134;John;InternRepair;1970/01/03 02:25:00.000;1970/01/03 06:01:00.000;Variant 2;2;;;;;;;
134;System;RepairReady;1970/01/03 06:01:00.000;1970/01/03 06:01:00.000;Variant 2;2;;;;true;;;
134;System;SendTicketToFinAdmin;1970/01/03 06:44:00.000;1970/01/03 06:44:00.000;Variant 2;2;;;;;;;
134;System;ReadyInformClient;1970/01/03 09:25:00.000;1970/01/03 09:25:00.000;Variant 2;2;;;;true;;;
134;System;TicketReady;1970/01/03 09:25:00.000;1970/01/03 09:25:00.000;Variant 2;2;;;;;;;
135;Monica;FirstContact;1970/01/04 18:22:00.000;1970/01/04 18:22:00.000;Variant 1;1;;;;;;Personal;
135;Monica;MakeTicket;1970/01/04 18:22:00.000;1970/01/04 18:25:00.000;Variant 1;1;;;;;E;;81
135;Monica;ArrangeSurvey;1970/01/04 18:25:00.000;1970/01/04 18:30:00.000;Variant 1;1;;;;;;;
135;System;InformClientSurvey;1970/01/04 18:30:00.000;1970/01/04 18:30:00.000;Variant 1;1;;;;;;;
135;John;Survey;1970/01/05 08:37:00.000;1970/01/05 09:14:00.000;Variant 1;1;220;2;true;;;;
135;John;InternRepair;1970/01/07 00:55:00.000;1970/01/07 04:57:00.000;Variant 1;1;;;;;;;
135;System;RepairReady;1970/01/07 04:57:00.000;1970/01/07 04:57:00.000;Variant 1;1;;;;true;;;
135;System;ReadyInformClient;1970/01/07 09:07:00.000;1970/01/07 09:07:00.000;Variant 1;1;;;;true;;;
135;System;SendTicketToFinAdmin;1970/01/07 12:46:00.000;1970/01/07 12:46:00.000;Variant 1;1;;;;;;;
135;System;TicketReady;1970/01/07 12:46:00.000;1970/01/07 12:46:00.000;Variant 1;1;;;;;;;
136;Monica;FirstContact;1970/01/01 07:36:00.000;1970/01/01 07:36:00.000;Variant 7;7;;;;;;Personal;
136;Monica;MakeTicket;1970/01/01 07:36:00.000;1970/01/01 07:41:00.000;Variant 7;7;;;;;P;;8514
136;Monica;ArrangeSurvey;1970/01/01 07:41:00.000;1970/01/01 07:45:00.000;Variant 7;7;;;;;;;
136;System;InformClientSurvey;1970/01/01 07:45:00.000;1970/01/01 07:45:00.000;Variant 7;7;;;;;;;
136;Barbara;Survey;1970/01/01 07:58:00.000;1970/01/01 08:56:00.000;Variant 7;7;360;4;false;;;;
136;DoIt;ExternRepair;1970/01/01 08:56:00.000;1970/01/01 08:56:00.000;Variant 7;7;;;;;;;
136;System;RepairReady;1970/01/01 15:32:00.000;1970/01/01 15:32:00.000;Variant 7;7;;;;true;;;
136;System;ReadyInformClient;1970/01/01 18:57:00.000;1970/01/01 18:57:00.000;Variant 7;7;;;;true;;;
136;System;SendTicketToFinAdmin;1970/01/01 23:23:00.000;1970/01/01 23:23:00.000;Variant 7;7;;;;;;;
136;System;TicketReady;1970/01/01 23:23:00.000;1970/01/01 23:23:00.000;Variant 7;7;;;;;;;
137;Monica;FirstContact;1970/01/06 03:19:00.000;1970/01/06 03:19:00.000;Variant 4;4;;;;;;Letter;
137;Monica;MakeTicket;1970/01/06 03:19:00.000;1970/01/06 03:24:00.000;Variant 4;4;;;;;P;;8375
137;Dian;ArrangeSurvey;1970/01/06 03:24:00.000;1970/01/06 06:30:00.000;Variant 4;4;;;;;;;
137;System;InformClientSurvey;1970/01/06 06:30:00.000;1970/01/06 06:30:00.000;Variant 4;4;;;;;;;
137;Jacky;Survey;1970/01/08 23:34:00.000;1970/01/09 00:08:00.000;Variant 4;4;120;1;true;;;;
137;Jacky;ImmediateRepair;1970/01/09 00:08:00.000;1970/01/09 02:08:00.000;Variant 4;4;;;;;;;
137;System;RepairReady;1970/01/09 02:08:00.000;1970/01/09 02:08:00.000;Variant 4;4;;;;true;;;
137;System;ReadyInformClient;1970/01/09 03:41:00.000;1970/01/09 03:41:00.000;Variant 4;4;;;;true;;;
137;System;SendTicketToFinAdmin;1970/01/09 07:53:00.000;1970/01/09 07:53:00.000;Variant 4;4;;;;;;;
137;System;TicketReady;1970/01/09 07:53:00.000;1970/01/09 07:53:00.000;Variant 4;4;;;;;;;
138;Monica;FirstContact;1970/01/06 04:49:00.000;1970/01/06 04:49:00.000;Variant 13;13;;;;;;Phone;
138;Monica;MakeTicket;1970/01/06 04:49:00.000;1970/01/06 04:55:00.000;Variant 13;13;;;;;E;;2128
138;Monica;ArrangeSurvey;1970/01/06 04:55:00.000;1970/01/06 05:00:00.000;Variant 13;13;;;;;;;
138;System;InformClientSurvey;1970/01/06 05:00:00.000;1970/01/06 05:00:00.000;Variant 13;13;;;;;;;
138;John;Survey;1970/01/08 23:11:00.000;1970/01/09 00:11:00.000;Variant 13;13;220;2;true;;;;
138;Cindy;InternRepair;1970/01/09 00:35:00.000;1970/01/09 04:37:00.000;Variant 13;13;;;;;;;
138;DoIt;ExternRepair;1970/01/09 04:37:00.000;1970/01/09 04:37:00.000;Variant 13;13;;;;;;;
138;System;RepairReady;1970/01/09 07:55:00.000;1970/01/09 07:55:00.000;Variant 13;13;;;;true;;;
138;System;SendTicketToFinAdmin;1970/01/09 10:56:00.000;1970/01/09 10:56:00.000;Variant 13;13;;;;;;;
138;System;ReadyInformClient;1970/01/09 12:14:00.000;1970/01/09 12:14:00.000;Variant 13;13;;;;true;;;
138;System;TicketReady;1970/01/09 12:14:00.000;1970/01/09 12:14:00.000;Variant 13;13;;;;;;;
139;Dian;FirstContact;1970/01/05 19:37:00.000;1970/01/05 19:37:00.000;Variant 3;3;;;;;;Letter;
139;Dian;MakeTicket;1970/01/05 19:37:00.000;1970/01/05 19:39:00.000;Variant 3;3;;;;;P;;4116
139;Dian;ArrangeSurvey;1970/01/05 19:39:00.000;1970/01/05 19:42:00.000;Variant 3;3;;;;;;;
139;System;InformClientSurvey;1970/01/05 19:42:00.000;1970/01/05 19:42:00.000;Variant 3;3;;;;;;;
139;Anne;Survey;1970/01/09 22:18:00.000;1970/01/09 23:15:00.000;Variant 3;3;120;1;true;;;;
139;Anne;ImmediateRepair;1970/01/09 23:15:00.000;1970/01/10 01:03:00.000;Variant 3;3;;;;;;;
139;System;RepairReady;1970/01/10 01:03:00.000;1970/01/10 01:03:00.000;Variant 3;3;;;;true;;;
139;System;SendTicketToFinAdmin;1970/01/10 06:32:00.000;1970/01/10 06:32:00.000;Variant 3;3;;;;;;;
139;System;ReadyInformClient;1970/01/10 08:42:00.000;1970/01/10 08:42:00.000;Variant 3;3;;;;true;;;
139;System;TicketReady;1970/01/10 08:42:00.000;1970/01/10 08:42:00.000;Variant 3;3;;;;;;;
14;Monica;FirstContact;1970/01/03 12:25:00.000;1970/01/03 12:25:00.000;Variant 3;3;;;;;;Letter;
14;Monica;MakeTicket;1970/01/03 12:25:00.000;1970/01/03 12:31:00.000;Variant 3;3;;;;;P;;9117
14;Monica;ArrangeSurvey;1970/01/03 12:31:00.000;1970/01/03 12:33:00.000;Variant 3;3;;;;;;;
14;System;InformClientSurvey;1970/01/03 12:33:00.000;1970/01/03 12:33:00.000;Variant 3;3;;;;;;;
14;Jacky;Survey;1970/01/05 23:54:00.000;1970/01/06 00:33:00.000;Variant 3;3;120;1;true;;;;
14;Jacky;ImmediateRepair;1970/01/06 00:33:00.000;1970/01/06 02:33:00.000;Variant 3;3;;;;;;;
14;System;RepairReady;1970/01/06 02:33:00.000;1970/01/06 02:33:00.000;Variant 3;3;;;;true;;;
14;System;SendTicketToFinAdmin;1970/01/06 02:44:00.000;1970/01/06 02:44:00.000;Variant 3;3;;;;;;;
14;System;ReadyInformClient;1970/01/06 08:11:00.000;1970/01/06 08:11:00.000;Variant 3;3;;;;true;;;
14;System;TicketReady;1970/01/06 08:11:00.000;1970/01/06 08:11:00.000;Variant 3;3;;;;;;;
140;Monica;FirstContact;1970/01/03 15:06:00.000;1970/01/03 15:06:00.000;Variant 3;3;;;;;;Phone;
140;Monica;MakeTicket;1970/01/03 15:06:00.000;1970/01/03 15:10:00.000;Variant 3;3;;;;;P;;4101
140;Monica;ArrangeSurvey;1970/01/03 15:10:00.000;1970/01/03 15:12:00.000;Variant 3;3;;;;;;;
140;System;InformClientSurvey;1970/01/03 15:12:00.000;1970/01/03 15:12:00.000;Variant 3;3;;;;;;;
140;Anne;Survey;1970/01/13 14:09:00.000;1970/01/13 14:53:00.000;Variant 3;3;120;1;true;;;;
140;Anne;ImmediateRepair;1970/01/13 14:53:00.000;1970/01/13 16:41:00.000;Variant 3;3;;;;;;;
140;System;RepairReady;1970/01/13 16:41:00.000;1970/01/13 16:41:00.000;Variant 3;3;;;;true;;;
